"gene","baseMean","log2FoldChange","lfcSE","pvalue","padj","category"
"FAM149B1",734.980506428693,-0.104876293980948,0.0385467618332942,0.00428683918578661,0.00971469041813652,"Not Significant"
"TMA16",192.810408269167,0.236449567513582,0.102190922915937,0.00428966645973452,0.00971969453280876,"Not Significant"
"FXYD1",4260.61741288072,-0.261124389288159,0.11542517115272,0.00429204846973328,0.00972368845235389,"Not Significant"
"SP110",1417.96778368496,-0.13979046196786,0.0536120036349223,0.00429534939752828,0.00972976273859386,"Not Significant"
"ZNF583",135.753569214609,-0.166324227471038,0.0661683371956593,0.00429735872559319,0.00973290998150795,"Not Significant"
"SLC52A3",41.0116746324323,0.462967615384754,0.238122571511165,0.00429856493149853,0.00973423762073084,"Not Significant"
"TMEM136",193.463295206928,-0.13171208915442,0.0499840201064075,0.00430095504535318,0.00973824548774804,"Not Significant"
"PIKFYVE",33.688074249252,-0.254209571527294,0.111746201763361,0.00430468642371784,0.00974528865931796,"Not Significant"
"ZNF518A",320.689960918015,-0.176194467865727,0.0710638163412805,0.00430701824953608,0.00974916183934782,"Not Significant"
"MAPK4",14.219555552637,-0.513465834889285,0.272600332486316,0.00430868054044302,0.00975135797274361,"Not Significant"
"TSPAN10",66.1875029253747,0.228641218309922,0.0981228200810298,0.00430923067610797,0.00975135797274361,"Not Significant"
"CHST7",171.268446493979,0.174948465683922,0.0704527703342257,0.00431112626743043,0.00975283608049823,"Not Significant"
"ZNF575",94.4850897662646,-0.177060299959609,0.0715050911582595,0.00431098044408001,0.00975283608049823,"Not Significant"
"CAT",191.315611078124,-0.329970596544668,0.154273510995001,0.00434152969983178,0.00982020116515762,"Not Significant"
"PLG",143.032608237942,-0.221340365433386,0.0944581552069147,0.00436541950082803,0.00987281563857678,"Not Significant"
"CRAT",220.466494368128,0.1354912671838,0.0517773484130843,0.00436718164400858,0.00987537833946922,"Not Significant"
"MSH5",511.257013470474,0.19640965557549,0.0814824199188353,0.00437276870770318,0.00988658823602246,"Not Significant"
"GRIK1",8.9741018088935,-0.22795356043426,0.0979863784750328,0.00437535825425575,0.00989101865972862,"Not Significant"
"CDCA2",17.0974375645684,0.309673606204657,0.142776514654434,0.00437832657238861,0.009896303942773,"Not Significant"
"RMDN3",614.63904825665,-0.186610489259997,0.076499079555075,0.00438505996069369,0.00991009664357145,"Not Significant"
"ACIN1",4953.15885790593,0.123717744055324,0.0465932994360346,0.00438664936151736,0.00991226179847763,"Not Significant"
"NDST1",262.360741071543,-0.204597941166045,0.085762635672208,0.00438831077836805,0.009914589037326,"Not Significant"
"DHRS4",689.989770554159,-0.19227193767146,0.0794234232756398,0.00439789388094784,0.0099333813740298,"Not Significant"
"TMEM80",1231.776149633,-0.149181184375583,0.0581359273998562,0.00439732925051942,0.0099333813740298,"Not Significant"
"XRCC4",314.331747666281,0.170300201588841,0.0683530525544782,0.0044035788457653,0.00994479112176572,"Not Significant"
"PCDHA11",24.8458063120779,-0.279335010651795,0.125976265385364,0.0044238869208981,0.00998921683562493,"Not Significant"
"HAPLN1",33.0508110565014,-0.461839290498992,0.238881608615391,0.00443237982240963,0.0100069547327914,"Not Significant"
"YDJC",579.466684295089,0.139285206401146,0.0536049891388298,0.00443329554933425,0.0100075830516963,"Not Significant"
"ABCC8",177.917818367536,-0.470182308590301,0.244578268123263,0.00443517797814132,0.0100103930788986,"Not Significant"
"EIF3CL",460.780878925225,0.325740781191451,0.152394947874659,0.00443719220699804,0.010013499734062,"Not Significant"
"DLGAP5",13.0947116944513,0.391734753776084,0.192709895137407,0.00443841865412653,0.0100148279490926,"Not Significant"
"LGALS9C",56.9059975405368,0.419673148403895,0.210915882463039,0.004451671182279,0.0100432874783418,"Not Significant"
"TSC22D2",871.746427198728,-0.205925683267869,0.0866509514744034,0.0044563567217262,0.0100524138694111,"Not Significant"
"SEMA5B",62.2323275064706,-0.338145893226677,0.159852177046679,0.00446040070932932,0.0100600906675004,"Not Significant"
"NPIPA7",610.586013171524,0.210133685714479,0.0888770552646828,0.00446480527726338,0.0100685784046302,"Not Significant"
"RCE1",995.05393086906,0.107074550361156,0.0396638215300353,0.00448308568270103,0.0101083505986509,"Not Significant"
"FAM129B",5728.7445686223,-0.170588563961891,0.0686903718241176,0.00449319861960492,0.0101296982090461,"Not Significant"
"FAM76B",622.81379135473,-0.189973468982566,0.0784990228088972,0.00449652226751855,0.0101357357645429,"Not Significant"
"PRKX",656.246549322196,-0.17403948043961,0.0704205684073376,0.00449745224554054,0.0101363767233687,"Not Significant"
"CPED1",183.879528844964,-0.219988044932359,0.0941848490908101,0.00450219821360029,0.010144644800221,"Not Significant"
"SNRPG",673.756549405128,0.171281860672859,0.0690551374635946,0.00450241305528279,0.010144644800221,"Not Significant"
"GMIP",240.707765553938,-0.234976345577615,0.102173612911111,0.00450378552056029,0.0101448253476035,"Not Significant"
"HIST1H2AG",12.5163312195172,0.249259235074612,0.10986424170955,0.00450359192869598,0.0101448253476035,"Not Significant"
"HIST1H2BO",8.30559215222979,-0.702511918507808,0.410044359768007,0.00451500341565907,0.0101686348624082,"Not Significant"
"EID2B",109.929673938377,0.15592495563042,0.0615668773046933,0.00451893040807019,0.0101760194215006,"Not Significant"
"RIOK1",267.050896382557,0.205253481757294,0.0865035868839094,0.00452738105571381,0.010192125405034,"Not Significant"
"ALG1L2",40.9571272174329,0.228468717590314,0.0987734057356955,0.00452676038473047,0.010192125405034,"Not Significant"
"CDPF1",399.237848303988,-0.142001235252111,0.0550246275527551,0.00453837445439957,0.0102154091661754,"Not Significant"
"CCDC9",302.137029192943,-0.185090729452626,0.0761210856890906,0.00454565752537234,0.0102303358870909,"Not Significant"
"SPATA25",109.300779017332,0.229925260236725,0.0996249458386769,0.00454856083655316,0.0102354027710885,"Not Significant"
"GAA",3837.74036688268,-0.166331372467818,0.0667026554071585,0.00455060184288932,0.0102385280787278,"Not Significant"
"NAV2",403.212056223839,-0.180712688491789,0.0739232240280562,0.00455868189122099,0.0102552379556053,"Not Significant"
"UTS2B",80.5415582901928,-0.179628628700859,0.0733886358250911,0.00456518172182513,0.0102683886866267,"Not Significant"
"TPSG1",93.7711136637001,0.284413929320389,0.129489850152938,0.00456938051285268,0.0102763607007287,"Not Significant"
"MEAF6",2308.87180154022,-0.0887601457971565,0.0323897606477632,0.00457758257484459,0.0102933323438929,"Not Significant"
"ASIC2",7.87307113438278,0.305589757559813,0.14161550354522,0.00459313049782962,0.0103268149528748,"Not Significant"
"FTSJ3",358.432469181952,0.207069979762634,0.0877045804628275,0.00461436277212704,0.0103730663691859,"Not Significant"
"TTLL7",175.4600985199,-0.23433401419973,0.102220408465679,0.00461604547230381,0.0103753634810551,"Not Significant"
"TEX49",10.3307496764475,-0.418683476486998,0.211874146356283,0.00462254328868352,0.0103884811955813,"Not Significant"
"MICOS10-NBL1",23.5219809242578,0.386172705303796,0.190815777774824,0.00463926634097354,0.0104245715690976,"Not Significant"
"NDUFS8",834.050113857938,0.225061220861061,0.0973358283117095,0.00464283366904997,0.0104310945340705,"Not Significant"
"SNAP47",846.136208379704,0.0971589369380537,0.0357914919479905,0.00464910191702383,0.0104436829442372,"Not Significant"
"C11orf71",338.77643856844,-0.125607774701743,0.047777694555282,0.00465163751418665,0.0104478839732089,"Not Significant"
"IGF2R",920.74940104574,-0.1527758525394,0.0603125324282795,0.00466033875988592,0.0104659302718079,"Not Significant"
"CLDN12",653.998037205184,0.134667586134127,0.0518504216972642,0.00466187067636667,0.0104678732292558,"Not Significant"
"LIPE",227.930902034043,0.249568937819397,0.110667575504124,0.00466955359680696,0.0104836252638166,"Not Significant"
"FMN2",30.1255504839307,0.381368066498764,0.187997823639803,0.00467108234839122,0.0104855580311327,"Not Significant"
"C12orf29",272.037172394285,-0.211830769967763,0.0903854286202155,0.0046724989795546,0.0104872385959982,"Not Significant"
"ATAD2",29.3040420073567,-0.270306142803333,0.122160577640479,0.00468893045394391,0.0105226140833218,"Not Significant"
"SETD6",656.456499367424,0.139436649552613,0.0540863798085381,0.00469487743045678,0.0105344541458013,"Not Significant"
"C8orf44",335.924351420556,0.162537502651143,0.0651236157644959,0.00469584618052754,0.010535122182664,"Not Significant"
"SFI1",1335.31964298835,0.182845579684042,0.075337141211987,0.00469858795247034,0.0105397672315737,"Not Significant"
"HOOK2",1788.6143015183,0.194244020776962,0.0812234947572233,0.00469932385800555,0.0105399120815267,"Not Significant"
"LRRC75A",126.111793852598,-0.213709452904166,0.0915018120702479,0.00471316334054234,0.0105694421434816,"Not Significant"
"MSANTD3-TMEFF1",72.0375495947098,-0.205998952743531,0.0874400293219013,0.00472039789625883,0.0105841540947249,"Not Significant"
"SPTY2D1OS",186.700857219025,0.15730421832573,0.0626119975296462,0.00472185659240937,0.0105859129659899,"Not Significant"
"FZD6",430.679271322036,0.2517369070255,0.11213045281424,0.00474252314742633,0.0106307272151047,"Not Significant"
"TMTC4",272.788344573493,0.121436694343002,0.046071618948953,0.00474771175994476,0.0106408386339947,"Not Significant"
