"gene","baseMean","log2FoldChange","lfcSE","pvalue","padj","category"
"CAPN12",555.332982506833,-1.3229148364468,0.154943031472515,1.09469527002667e-21,7.53803321904328e-20,"Down"
"TRMT112",8421.15043730122,-0.455153493642523,0.0482352021951738,1.18079696800697e-21,8.09542026100846e-20,"Not Significant"
"SPNS1",1135.55675081436,-0.724896536795361,0.0779288114116783,1.21241454837577e-21,8.27604713456504e-20,"Not Significant"
"DDX41",1511.60593422963,-0.620714644319939,0.06630160943418,1.26362757712161e-21,8.58829132502565e-20,"Not Significant"
"NKG7",533.295850888153,-1.41958466186296,0.168259811299388,1.32547809629225e-21,8.96983022059842e-20,"Down"
"LASP1",739.887966476641,-0.849948286910324,0.0926720359053036,1.39855476872382e-21,9.42373814118628e-20,"Not Significant"
"EIF2B4",1791.82779106593,-0.539240613636796,0.05750298646386,1.53258923707148e-21,1.0282756847018e-19,"Not Significant"
"SDHAF1",859.604503126419,-0.515063021959454,0.0549440340465785,1.72603501229322e-21,1.15313828480866e-19,"Not Significant"
"NME3",3222.77147367759,-0.609040990157721,0.0652591419695536,1.76001879675862e-21,1.17085996225044e-19,"Not Significant"
"GPS1",2618.45491544059,-0.476769118508319,0.0508098127993091,1.80961055405004e-21,1.19877154846353e-19,"Not Significant"
"ASPSCR1",896.453489480771,-0.812507012944479,0.0885557107596715,1.94810761826685e-21,1.28509620196595e-19,"Not Significant"
"REX1BD",2372.3474324936,-0.632647752139376,0.0679633053172413,1.97020319425978e-21,1.29423389748446e-19,"Not Significant"
"METTL16",418.428743132028,-0.887088664740638,0.0975841803327127,1.9822602229731e-21,1.29672856252824e-19,"Not Significant"
"DPM2",1733.61638271834,-0.522133414020398,0.0558104129518111,2.01130511704673e-21,1.3102693086155e-19,"Not Significant"
"ANAPC15",2265.81411599081,-0.534133807700961,0.0571874659120138,2.22756810887691e-21,1.44515782270114e-19,"Not Significant"
"CISD3",1676.91488637747,-0.581399055518571,0.0623982148769604,2.28938887149783e-21,1.47915248076197e-19,"Not Significant"
"NCOR1",1820.83750801384,-0.332826586889102,0.0353989489482554,2.55048140807387e-21,1.64108844699835e-19,"Not Significant"
"SF3B5",7223.64634303438,-0.513816154125803,0.0550667799768455,2.61601612738507e-21,1.67638584489574e-19,"Not Significant"
"COX14",1113.39869212284,-0.720628480635373,0.0781810815911985,2.75217572041427e-21,1.75646987034569e-19,"Not Significant"
"UBA52",49972.5168157197,-0.508977920002337,0.0545874544726347,2.83464897229094e-21,1.8017809257072e-19,"Not Significant"
"TMEM222",2040.98364258474,-0.451050940087772,0.0483168781745222,3.11779018223454e-21,1.97376233310816e-19,"Not Significant"
"DGCR6L",2192.69414112551,-0.583024846918609,0.0628073091716691,3.15294920980687e-21,1.98800412023967e-19,"Not Significant"
"ARHGAP1",152.33934553741,0.753639906256461,0.0821357122852644,3.19126523252211e-21,2.00411456602388e-19,"Not Significant"
"FLII",6729.6703520762,-0.54534682651336,0.0586842377734053,3.3296683578528e-21,2.08270092503143e-19,"Not Significant"
"MRPL53",1762.65079721478,-0.581062630852663,0.0626338497624645,3.35089132740503e-21,2.08765848572456e-19,"Not Significant"
"FXYD5",8085.55983410153,-0.705894631823614,0.0766958937458273,3.4476637081598e-21,2.13103622905941e-19,"Not Significant"
"ATP5MG",6322.10298051783,-0.475608687549323,0.0510527832516123,3.43442621650961e-21,2.13103622905941e-19,"Not Significant"
"NAPRT",3129.4635888379,-0.727089624254431,0.0791474637500677,3.50550899389003e-21,2.14986293765912e-19,"Not Significant"
"ZNF683",218.791366951957,-2.05738811867426,0.235377447540779,3.50172199905409e-21,2.14986293765912e-19,"Down"
"C2",2686.40030859123,-0.952885762480475,0.106625467411353,3.65001757570351e-21,2.22977727387335e-19,"Not Significant"
"RPL8",92538.8800150102,-0.609462998172666,0.0659379033491711,4.0722843677362e-21,2.47809552610303e-19,"Not Significant"
"MRPL2",1738.37896332272,-0.426895245580897,0.046091956813126,6.766329212483e-21,4.10159724463255e-19,"Not Significant"
"CSE1L",252.196271898406,-0.93588062221585,0.10530382250318,7.0315880913817e-21,4.24599742441126e-19,"Not Significant"
"PSMG3",1887.45517925167,-0.546152625005088,0.0593003267449467,7.20782394943672e-21,4.33574084314776e-19,"Not Significant"
"ARHGAP45",2572.52670871668,-0.653252106924167,0.0713588016392192,7.44823339969976e-21,4.46325436546894e-19,"Not Significant"
"DPP7",6160.87794001411,-0.797366905669904,0.088248904512099,8.05013304744501e-21,4.80559273174474e-19,"Not Significant"
"RPS15",48727.4383727136,-0.620745510811792,0.0677880395802238,8.57233917317009e-21,5.09794412949888e-19,"Not Significant"
"KCNJ10",26.2771301817912,-1.83619097968928,0.21910498283536,8.86616591079158e-21,5.25278508677086e-19,"Down"
"MZT2A",1269.00699892212,-0.667115819730994,0.0731117274651021,9.08556055167262e-21,5.36253010004737e-19,"Not Significant"
"SNRPD2",11059.8254111901,-0.481731086385336,0.0523242349100999,9.36059863894603e-21,5.50417223338774e-19,"Not Significant"
"NUP214",1077.69948350143,-0.501659739735588,0.0545393763912235,9.45499967430972e-21,5.53893637636801e-19,"Not Significant"
"NUP93",1175.63398256045,-0.741883193890817,0.0818869542531932,1.01067258425546e-20,5.89872103078468e-19,"Not Significant"
"ATP6V1H",701.433522078301,-0.924085812212901,0.104345016722421,1.07482221195672e-20,6.24989212137794e-19,"Not Significant"
"SRM",1114.93695515815,-1.13288018643931,0.132750684333632,1.08838598635827e-20,6.30540958886526e-19,"Down"
"REXO4",77.0667320449531,-1.17418819041114,0.139029001568705,1.33111739907803e-20,7.68328792850185e-19,"Down"
"KRTCAP2",8646.23124744092,-0.53459367591683,0.0584888119634378,1.43810475116292e-20,8.27041926492961e-19,"Not Significant"
"SERTAD3",984.194037661079,-0.745359822458662,0.0827157925928676,1.53578235933268e-20,8.7999208180741e-19,"Not Significant"
"KHDC4",762.826713280691,0.834930720898346,0.0935741007359249,1.57364356003443e-20,8.98407414274201e-19,"Not Significant"
"CAMK1",348.506015443708,-0.894485404855862,0.10110719684203,1.64960745467973e-20,9.38363660814193e-19,"Not Significant"
"RPL21",51745.4838931021,-0.484105960078008,0.0529654393063226,1.72202694226259e-20,9.76022490740888e-19,"Not Significant"
"SAC3D1",403.649164677393,-0.737466312967262,0.0819544777477543,1.82576303977144e-20,1.03109639296445e-18,"Not Significant"
"UQCRC1",4020.05159018122,-0.495722313433655,0.0543413755394063,1.94668600454331e-20,1.09544696313011e-18,"Not Significant"
"ATIC",1726.42079648038,-0.712477439215374,0.0790754797785793,1.95721768533581e-20,1.09743991642044e-18,"Not Significant"
"PCIF1",525.477440819535,-0.814711369655632,0.0913626836855323,2.00327860795221e-20,1.11926954252134e-18,"Not Significant"
"ATG4D",929.045273065755,-0.535530412238522,0.0589629392238014,2.43593141005006e-20,1.35617457935411e-18,"Not Significant"
"C11orf98",3060.69307076113,-0.538584316267895,0.0593208511621966,2.48286266954212e-20,1.37741851278485e-18,"Not Significant"
"TBL3",1062.41688503679,-0.593141517174545,0.0655360118398389,2.58990592621716e-20,1.43174376907075e-18,"Not Significant"
"BORCS6",362.389308741811,-0.620482828847951,0.0687135288687492,2.75900641815806e-20,1.5198737110555e-18,"Not Significant"
"TRAPPC1",6109.01229771307,-0.503027514237451,0.0553930839231253,2.77518957194781e-20,1.52344322655876e-18,"Not Significant"
"RPL13A",11452.2706251551,-0.892002043193698,0.101469278136538,2.79245492880315e-20,1.52757987394458e-18,"Not Significant"
"SAT2",4384.0530808379,-0.514489869571701,0.0567939648823898,3.26527199106627e-20,1.78002674512988e-18,"Not Significant"
"MBD3",830.053187118633,-0.669708133573854,0.0747012699903302,3.83863063448664e-20,2.08534605402908e-18,"Not Significant"
"BRMS1",480.508548213597,-0.78389647467237,0.0883345166927565,3.8805766504772e-20,2.10086391077559e-18,"Not Significant"
"ERF",914.524492561593,0.876543182236006,0.099918783107023,3.89865756131304e-20,2.10305452474747e-18,"Not Significant"
"APPL2",830.553728535428,0.755334980666802,0.084876874802232,3.91141351099529e-20,2.10305452474747e-18,"Not Significant"
"SRP68",1067.72032003673,-0.5165045835383,0.0571769163483469,4.09084110248354e-20,2.19202065900995e-18,"Not Significant"
"RNF40",2271.69186122636,-0.421328012170249,0.0464788990292012,4.27886847674477e-20,2.27722830796247e-18,"Not Significant"
"CALHM6",625.951105002752,-1.3879678036722,0.172468870695072,4.26676500383718e-20,2.27722830796247e-18,"Down"
"ARMC7",204.00818084082,-0.602883449361654,0.067166346436404,4.89404012565267e-20,2.59582533691712e-18,"Not Significant"
"CCT8",1169.25473748784,-0.84917085232166,0.0967307462245589,4.93006105263543e-20,2.60612654970964e-18,"Not Significant"
"KEAP1",2360.25611203764,-0.515566770458264,0.0572428566210256,5.24046111296915e-20,2.76091407629583e-18,"Not Significant"
"SRRM1",931.52783521421,0.553734984447471,0.0616391944919924,5.61326376812731e-20,2.9474328147023e-18,"Not Significant"
"EEF1AKNMT",535.832645008036,-0.585933454359918,0.0653893473752861,6.05540335567472e-20,3.16899442280311e-18,"Not Significant"
"OTUB1",2964.62342321253,-0.340973215525116,0.037639800035289,6.09523166435655e-20,3.17924043622584e-18,"Not Significant"
"CCT4",1667.12592392565,-0.77572174482679,0.087843642146802,6.12702171800386e-20,3.18523976730664e-18,"Not Significant"
"BCL2L2-PABPN1",170.873367126647,1.01913937649795,0.119995910776339,7.51631922094466e-20,3.89459444781621e-18,"Up"
"ARF4",564.315518543156,-1.12043740607661,0.134586420666053,7.69352004315615e-20,3.97329818018262e-18,"Down"
"ITGA3",2866.07296231671,-0.821463656827879,0.0938079542426397,7.85623024528281e-20,4.04402671642427e-18,"Not Significant"
"LGMN",1695.00179221094,-1.15567206020251,0.139887619457914,8.12567751953762e-20,4.16905676656015e-18,"Down"
"TFPT",1209.09423165023,-0.506073058778138,0.0565035100885422,8.54927735408025e-20,4.37210600843843e-18,"Not Significant"
"MAN1B1",1527.92596785039,-0.800020804015683,0.091232051008545,8.59118227699906e-20,4.37927148535341e-18,"Not Significant"
"MDN1",568.189278950326,-0.752192450891588,0.0853668631676003,8.78780223813876e-20,4.46499984267892e-18,"Not Significant"
"GPX4",19963.3084511014,-0.550211571690612,0.0615805611024895,8.84124045340588e-20,4.47766048769266e-18,"Not Significant"
"GPAA1",1687.03374053115,-0.835484067523779,0.095777325388342,9.23041183646446e-20,4.6597255894692e-18,"Not Significant"
"FLAD1",1197.36321656495,-0.406218740006275,0.0452092751897308,9.34677182305568e-20,4.70334351352481e-18,"Not Significant"
"CDC42BPB",820.874465329833,0.670139779430668,0.0755925594800828,9.41821933306617e-20,4.7241547453399e-18,"Not Significant"
"DHRS4",689.989770554159,-0.732933767267667,0.0832145089481028,1.04662414389349e-19,5.23312071946745e-18,"Not Significant"
"NDUFA11",10610.9818862457,-0.514529832212952,0.0576531219569961,1.10695079669244e-19,5.51718333589567e-18,"Not Significant"
"MT-ATP8",520444.642170817,-0.898585493462383,0.104278478784685,1.18961710512214e-19,5.9104394146891e-18,"Not Significant"
"COX6B1",12311.2385172065,-0.482718353109831,0.0540760891003818,1.21531623040664e-19,6.01907407488463e-18,"Not Significant"
"IPO9",789.770461834811,-0.42405427273188,0.0474379577917295,1.3325814736022e-19,6.57909721243853e-18,"Not Significant"
"RPL38",51132.7778900756,-0.523196633830383,0.058807747213244,1.3788286251067e-19,6.7860844558543e-18,"Not Significant"
"ALDH16A1",786.718287402068,-0.756852289054353,0.0864457810135037,1.39310425797926e-19,6.83491776571076e-18,"Not Significant"
"SPRN",109.399016868612,-0.693756372699378,0.0788013507371938,1.41116291616503e-19,6.90194946535544e-18,"Not Significant"
"CLEC3B",139.380761648702,-2.65768900819886,0.309069680390013,1.6137244229086e-19,7.86815945331214e-18,"Down"
"ERH",3387.06701126351,-0.510115164872097,0.0574202511200785,1.62222748660153e-19,7.88513050762974e-18,"Not Significant"
"P2RX1",207.039427200643,0.913918718564643,0.10681445615872,1.68820908490188e-19,8.18051933116037e-18,"Not Significant"
"BLOC1S3",331.950397804455,-0.506193535271698,0.0570409123891188,1.79428338044195e-19,8.66776894551956e-18,"Not Significant"
"ZBTB48",1149.34570581028,-0.651474162147015,0.0741166612347883,2.04522718259113e-19,9.84971373211067e-18,"Not Significant"
"HMGCL",450.053526722136,-0.963681167994261,0.113887924623629,2.05435906618655e-19,9.86343649514643e-18,"Not Significant"
"ARFRP1",2467.70849375626,-0.554050991013368,0.0626907679051772,2.08174812097533e-19,9.96446509125387e-18,"Not Significant"
"CAPNS1",28217.4300881885,-0.514275288175248,0.0582594319411893,2.65241690556013e-19,1.26574302180225e-17,"Not Significant"
"C19orf47",443.259426774334,-0.403691515163551,0.0455135259789451,2.68032583095538e-19,1.27518531957574e-17,"Not Significant"
"SLC15A3",5228.53381488216,-0.833416849359254,0.0968740286919901,2.68962609350393e-19,1.27574409873147e-17,"Not Significant"
"CNOT11",321.727379464366,0.810489609202371,0.0940330563971882,2.90818128533212e-19,1.37525440300344e-17,"Not Significant"
"FAM110A",324.259976628383,-0.769012883439467,0.0888360580916558,3.00861366405355e-19,1.4184755112805e-17,"Not Significant"
"NAA38",5010.95341116254,-0.530666117388336,0.0602652073119918,3.03521397561148e-19,1.42673231787725e-17,"Not Significant"
"DTNB",628.956849294623,-0.599538770980535,0.0683354086494585,3.05357986742658e-19,1.43108071398798e-17,"Not Significant"
"INF2",2683.70545208568,-0.633588748347046,0.0723920183426768,3.1348349233333e-19,1.46478893739086e-17,"Not Significant"
"PLA2G2D",340.935393408145,-2.31156835010541,0.274697601602634,3.19830999396644e-19,1.49001385475588e-17,"Down"
"NDUFA2",3808.24747301736,-0.416336832089538,0.0470761556499235,3.22721873899251e-19,1.49903355627759e-17,"Not Significant"
"COP1",1477.66201330077,-0.436491449079399,0.0494126413733172,3.29427710806617e-19,1.52118089990114e-17,"Not Significant"
"ILF2",865.164084744173,-0.921518179128204,0.108825411609113,3.29019115118071e-19,1.52118089990114e-17,"Not Significant"
"KLF13",1283.63522620212,-1.1576549098995,0.143349499721544,3.69251828499122e-19,1.70007440100769e-17,"Down"
"IFI27",44613.2756569648,-0.929749699206436,0.110176171167066,3.81779013335732e-19,1.75261126005e-17,"Not Significant"
"DDT",3509.51289511768,-0.568061506423643,0.0648822724148849,4.1034544130934e-19,1.87825755934596e-17,"Not Significant"
"DHX8",1284.78849800657,-0.417688088900409,0.047388822299726,4.19301953225873e-19,1.91162307930818e-17,"Not Significant"
"YIF1A",1001.59707631604,-0.871667956326112,0.102480141591072,4.20070039720587e-19,1.91162307930818e-17,"Not Significant"
"GAK",2276.35535642136,-0.705251808995113,0.0813478904366483,4.2843161871893e-19,1.94403942597896e-17,"Not Significant"
"NUDT1",1056.25457492707,-0.506335384867094,0.0576962570446523,4.31440076897261e-19,1.95204876290692e-17,"Not Significant"
"CD74",153129.39606187,-0.799769212231584,0.0931674272763206,4.3416585564376e-19,1.95873676253076e-17,"Not Significant"
"ARMC5",433.637329521065,-0.627313117292839,0.0719613631430074,4.39886681760054e-19,1.97320597246653e-17,"Not Significant"
"RTL8A",3183.01272739302,-0.489490245397648,0.0557463818838472,4.38825666738235e-19,1.97320597246653e-17,"Not Significant"
"RNF123",505.591124996394,-0.623238308059719,0.0715739374293734,4.88980630980414e-19,2.18717832090955e-17,"Not Significant"
"OSBPL10",372.203195062162,0.607656549426507,0.0697596753946355,5.12347420215237e-19,2.28518593675546e-17,"Not Significant"
"CWC27",90.8797876866667,-1.51286419986518,0.197050564551031,5.46425233843653e-19,2.42341134783767e-17,"Down"
"RPL39",3236.72812033447,-0.835999218858348,0.0981421928578701,5.45524314084487e-19,2.42341134783767e-17,"Not Significant"
"MVB12A",2011.20236948715,-0.460817306692908,0.0526374251637792,6.11398068379948e-19,2.70392948551132e-17,"Not Significant"
"PRPF8",3505.24418062308,-0.886668880102954,0.105064255155131,6.28405698523376e-19,2.77133973786994e-17,"Not Significant"
"EIF4G3",930.309995923335,0.384248727504207,0.043762190910012,6.39375627229432e-19,2.8118199852947e-17,"Not Significant"
"ALKBH7",2550.53682535625,-0.563091633015786,0.064682049458342,6.49408014851401e-19,2.847962523231e-17,"Not Significant"
"TUFM",3480.80336306235,-0.638960829307328,0.073734527087331,6.52837451438516e-19,2.85502729459184e-17,"Not Significant"
"HCST",3252.89509820965,-0.87607793800602,0.103724244541082,6.65917233011689e-19,2.90413904396764e-17,"Not Significant"
"SCO2",2145.49138788626,-0.736332590874276,0.0856925300571574,6.74642473023327e-19,2.93404067215131e-17,"Not Significant"
"CA11",396.864022354976,-0.861095049999618,0.10178889264799,6.97544186749709e-19,3.02526069943934e-17,"Not Significant"
"NAIF1",257.74999616524,-0.587124213497906,0.0675981421529656,7.00795904249005e-19,3.03099055005768e-17,"Not Significant"
"MICOS13",3643.49670321501,-0.490499278676144,0.0562339808541992,7.3207447606652e-19,3.15757397644076e-17,"Not Significant"
"ZFAND2B",1755.72885635685,-0.375578428517638,0.0428419066064777,7.46293201291077e-19,3.20264176433302e-17,"Not Significant"
"RPL13",119192.94371455,-0.582577450392123,0.0671132490639118,7.46603111940055e-19,3.20264176433302e-17,"Not Significant"
"RTN4R",126.59453562818,-0.885901444341088,0.105253862500653,7.67337895302519e-19,3.28261715429143e-17,"Not Significant"
"RBX1",3308.36066660731,-0.406393054609779,0.046463247148732,7.95860896763449e-19,3.39538480412667e-17,"Not Significant"
"C4orf48",532.294281120746,-0.915606681871162,0.109431870773062,8.31702675268043e-19,3.53868075927053e-17,"Not Significant"
"CENPX",1354.18424113578,-0.560276455015252,0.0645609518729307,8.34678701570886e-19,3.5417447607197e-17,"Not Significant"
"SETD5",1933.22232115067,0.489026172697854,0.0561811206948668,8.62551444349547e-19,3.65015031705873e-17,"Not Significant"
"SMPD1",1019.55824231429,-0.756263662345004,0.0884894748854411,8.66494264560275e-19,3.65697848214955e-17,"Not Significant"
"MROH6",335.241171989528,-0.863220628550454,0.102402522708297,8.80126357116267e-19,3.70455329939019e-17,"Not Significant"
"PPP2R1A",5638.19652140838,-0.536061308755599,0.0618053410399357,9.56539974770189e-19,4.01542181922245e-17,"Not Significant"
"TAF10",5445.89792881495,-0.456028105796423,0.0524044616933313,9.88339811552627e-19,4.137849344367e-17,"Not Significant"
"RMND5B",718.719952898093,-0.411014882723527,0.047137084350848,9.93557962229569e-19,4.14863298058623e-17,"Not Significant"
