"gene","baseMean","log2FoldChange","lfcSE","pvalue","padj","category"
"NECAB1",30.4907178921668,-0.831708229470931,0.169387781206146,9.19101950840419e-08,2.72725394598272e-07,"Not Significant"
"ZNF260",35.5006585387271,-1.02435583488624,0.214303116677467,9.26539982013179e-08,2.74880531322882e-07,"Down"
"ADAM10",1305.74970991184,-0.599654273684771,0.11786160717679,9.36728589141832e-08,2.77850724532907e-07,"Not Significant"
"CAPN8",2879.57500212477,0.741771538295491,0.149166575383887,9.41066475309372e-08,2.79084693282152e-07,"Not Significant"
"KCNK6",103.411319239821,-0.34748156807226,0.0660945324590764,9.50039187931237e-08,2.81692450434758e-07,"Not Significant"
"BBS4",380.611663872427,-0.406939834380463,0.0778906745477595,9.5217891301002e-08,2.82273582595493e-07,"Not Significant"
"WDR91",941.959585414981,-0.37909429542593,0.072349523019143,9.55736199394786e-08,2.83274652265398e-07,"Not Significant"
"BTBD2",2062.24047260871,0.23369842805485,0.044087651012581,9.58700596672139e-08,2.84099648315451e-07,"Not Significant"
"DNAH9",572.845508693088,1.19647906852279,0.256455876623698,9.59910647038476e-08,2.84404551019137e-07,"Up"
"MED10",304.519472413678,-0.48778483838708,0.0943635351371088,9.6191319657171e-08,2.84944097852374e-07,"Not Significant"
"FYN",3066.35607340321,-0.401522383525044,0.0768452386243854,9.6578912125717e-08,2.86038279640399e-07,"Not Significant"
"ACOX3",418.522906570047,0.309303519374688,0.0586758568386796,9.68402548887036e-08,2.86758204781714e-07,"Not Significant"
"DHX38",1139.74144262336,0.38919697936588,0.0743935419611349,9.68905239064367e-08,2.86852955936462e-07,"Not Significant"
"MPP7",320.454105783572,-0.418086545601641,0.0801873538955867,9.72265336369186e-08,2.87793472492387e-07,"Not Significant"
"FAM122A",371.19235964734,-0.203482621516571,0.0383454669911833,9.72859227314838e-08,2.87914983390065e-07,"Not Significant"
"CYP17A1",82.285761583803,-0.700825602563325,0.140222977600498,9.76380190344082e-08,2.88902544070903e-07,"Not Significant"
"MIER1",690.187187698914,-0.258746647364947,0.0489238259999864,9.7943895822428e-08,2.89752998758643e-07,"Not Significant"
"AGK",597.40432706721,-0.167114874847889,0.031450607298737,9.80496828018965e-08,2.90011307458511e-07,"Not Significant"
"CFAP126",1335.34589105151,1.29547749628777,0.281720410769164,9.80693116574193e-08,2.90014728389807e-07,"Up"
"RC3H2",602.305926532223,-0.22133434828368,0.0417600228593162,9.81283496934287e-08,2.90134668585091e-07,"Not Significant"
"ZNF142",325.515150030035,-0.207671814021488,0.0391586690859373,9.84267538558381e-08,2.90962160711101e-07,"Not Significant"
"HOGA1",38.2989607163193,-0.756178031371482,0.152704349392499,9.89351429602525e-08,2.92409966957072e-07,"Not Significant"
"ILVBL",537.953534540984,-0.318792377123458,0.0605740476718825,9.91892723974404e-08,2.93105886813441e-07,"Not Significant"
"KAT6B",6.95737084875302,-0.818589762567825,0.166934654016931,9.96711706683389e-08,2.94474478639992e-07,"Not Significant"
"ADGRA1",20.3776311569563,1.15365996008237,0.24638434317519,1.00588110270977e-07,2.97127625823957e-07,"Up"
"RBPMS",4829.4921178552,0.340177597662745,0.0648016972785387,1.01059053881771e-07,2.98462593292666e-07,"Not Significant"
"TNFSF14",266.964616542681,0.723233782521389,0.145435728084757,1.01372266620987e-07,2.99331312008555e-07,"Not Significant"
"AC040162.1",168.941697689735,0.400703571601828,0.0768171259015692,1.01506788317188e-07,2.99672165584777e-07,"Not Significant"
"JARID2",88.1335379783819,0.50612700903608,0.098369707870821,1.0181132980538e-07,3.00462762843171e-07,"Not Significant"
"ITGA5",1479.7899253582,-0.59691422268647,0.117638211999627,1.01812859765966e-07,3.00462762843171e-07,"Not Significant"
"GADL1",28.1699157874821,0.566693649173312,0.111160081627196,1.02040231668759e-07,3.01077172937328e-07,"Not Significant"
"ANKK1",74.7422823316788,0.947656471681658,0.197055422403835,1.02392507778732e-07,3.0205982189517e-07,"Not Significant"
"GRIN2D",13.4880836997339,0.572606431290093,0.112441605238337,1.02473825653134e-07,3.02242919923765e-07,"Not Significant"
"MICU2",287.835973816152,-0.401323213643665,0.0769706385201447,1.02600280547219e-07,3.02559054205736e-07,"Not Significant"
"CRYZL1",863.183643654329,-0.249801597852164,0.0472840863876582,1.027524123631e-07,3.02950774478999e-07,"Not Significant"
"CNOT6L",28.3872829841739,-1.27466701514433,0.27701392333554,1.02901554811416e-07,3.03333535587537e-07,"Down"
"BBOX1",36.8575829678976,1.04026045767561,0.21907490431792,1.02964731067802e-07,3.03462789142949e-07,"Up"
"RING1",427.109495160694,0.666702981635267,0.132951186530501,1.03264866275915e-07,3.04290240340063e-07,"Not Significant"
"EGFR",59.607560315618,-0.72691790278021,0.146383115734345,1.03543085928561e-07,3.05052814614074e-07,"Not Significant"
"AL121845.3",200.612779719293,0.351623796030764,0.067112019718255,1.03569412914741e-07,3.05073129974002e-07,"Not Significant"
"PAFAH2",59.2852152016147,-0.759925247200347,0.15385262757094,1.03994154177889e-07,3.06266783078758e-07,"Not Significant"
"MKRN2OS",69.5091007670221,0.567970645868963,0.111537080220201,1.04636009605169e-07,3.0809927809474e-07,"Not Significant"
"BORCS8",1206.58291589352,0.223515129088628,0.0422808510766845,1.0540749112993e-07,3.10312696557265e-07,"Not Significant"
"THEM6",32.9446579372741,-0.750847973699829,0.151951694502232,1.06669942043187e-07,3.13970395590183e-07,"Not Significant"
"CLN8",454.922259279023,-0.332232250049005,0.0633647300619994,1.06756172597422e-07,3.14165306425402e-07,"Not Significant"
"RASGRF2",107.174268903996,0.64175471188263,0.127626361086363,1.06861904117489e-07,3.14417521485117e-07,"Not Significant"
"CCL15-CCL14",562.313584627518,0.774063470890143,0.157246282796906,1.07165716371063e-07,3.15252341582478e-07,"Not Significant"
"ANOS1",156.926880721474,0.489505485598148,0.0951078096554021,1.07653789766699e-07,3.16628793431468e-07,"Not Significant"
"GIT2",653.570041828527,-0.30933640931924,0.0589411282829701,1.09822272842741e-07,3.22946185358874e-07,"Not Significant"
"ZDHHC24",123.608942624263,0.288764807850641,0.0549432951011179,1.104242558812e-07,3.2465558377057e-07,"Not Significant"
"TRAPPC6B",257.882594164082,-0.333701369199606,0.0637380939093421,1.10862726052755e-07,3.25883692010532e-07,"Not Significant"
"NDUFAF4",638.138956482241,0.478877486375624,0.093056126828336,1.12548824298984e-07,3.30778087138533e-07,"Not Significant"
"GTF2H4",425.237664388284,0.497122294349902,0.0968507193875137,1.1258130976234e-07,3.30811634525311e-07,"Not Significant"
"CHTF18",443.613431792447,0.483184547232305,0.0939651622595035,1.13072241135687e-07,3.32192025791597e-07,"Not Significant"
"POLN",120.135824483431,0.487538148676703,0.0948989168507029,1.14029226712591e-07,3.34940853019211e-07,"Not Significant"
"ACBD6",648.357560416748,0.336034388721786,0.0642652393239387,1.1423055378529e-07,3.35469452755153e-07,"Not Significant"
"MAL2",53.1219330614556,-0.975704394423797,0.204665983700653,1.14981383142779e-07,3.37611317625141e-07,"Not Significant"
"IFT46",1118.05199415561,0.417136194367157,0.0804827954557533,1.15169034490322e-07,3.38083980760125e-07,"Not Significant"
"PCDHB9",40.1256395309461,-0.497167919286849,0.0969416655795684,1.1518542758509e-07,3.38083980760125e-07,"Not Significant"
"FABP3",2147.11047326178,0.710692586641868,0.143345178859457,1.15260364995119e-07,3.38240697275395e-07,"Not Significant"
"CASP8",1133.31255678877,-0.325927824588693,0.0622995810090264,1.15454649091697e-07,3.38747522096737e-07,"Not Significant"
"AHCTF1",655.486668056081,-0.307701606914867,0.0587419946703239,1.16401075216107e-07,3.41460553231105e-07,"Not Significant"
"FANCA",445.202799739155,0.356084357934042,0.0682784843906626,1.16583435723023e-07,3.41931616075371e-07,"Not Significant"
"ISG15",3734.91403418704,0.644240790612381,0.128636409342689,1.1742196631234e-07,3.44326647572607e-07,"Not Significant"
"SPTBN1",4039.28056331623,-0.534070424714406,0.104811413132979,1.18332578569724e-07,3.4693211644158e-07,"Not Significant"
"ZNF761",259.880996958306,-0.274211748018137,0.0522552810063805,1.18954412247035e-07,3.48690118050494e-07,"Not Significant"
"RAB22A",17.1326633083167,-0.896183844402398,0.186208003961226,1.194340999373e-07,3.49968904251048e-07,"Not Significant"
"NAF1",246.431443573499,-0.37659807927158,0.0724254718294219,1.19435247705549e-07,3.49968904251048e-07,"Not Significant"
"LTBP3",4169.15368462565,0.355837775607239,0.0682902705600763,1.19532165164991e-07,3.50187533698517e-07,"Not Significant"
"RHBDD3",751.333052800745,0.247863022185113,0.0471615755724066,1.19685716416144e-07,3.50562472692034e-07,"Not Significant"
"CHST1",11.733620033892,-0.812939943920985,0.166870236178491,1.19704803573376e-07,3.50562472692034e-07,"Not Significant"
"CCDC78",1675.09504205488,1.14305360348301,0.245683970357633,1.19764367272617e-07,3.50671496863126e-07,"Up"
"RP9",98.133421038492,-0.566679678871418,0.111830733948847,1.19924729826791e-07,3.51075565593999e-07,"Not Significant"
"C1orf174",124.707882989303,-0.495738354926371,0.0967938711634121,1.20165747847845e-07,3.51715555781352e-07,"Not Significant"
"DNAAF5",212.609568480075,-0.59541962617163,0.118067239177765,1.20582577004771e-07,3.52848347346503e-07,"Not Significant"
"TMEM52",36.8090989768377,0.988896689307674,0.208231638151516,1.20597721774607e-07,3.52848347346503e-07,"Not Significant"
"H2AFV",4558.90349963947,0.186534765124801,0.035386230042436,1.20622856219347e-07,3.5285612868339e-07,"Not Significant"
"MORN2",169.853836509843,0.827327081365231,0.170323399566077,1.21981522866727e-07,3.56764141022284e-07,"Not Significant"
"WDR26",967.518315347613,-0.292901594262747,0.0559536415191331,1.22614604274068e-07,3.58548945260359e-07,"Not Significant"
"C11orf68",1532.6334122837,0.297027866263669,0.0567826486802208,1.2400212179154e-07,3.62538791830014e-07,"Not Significant"
"CD180",125.095939790239,0.737231943804712,0.149782830569165,1.24369157979359e-07,3.63544178044301e-07,"Not Significant"
"BACE1",863.21416197521,-0.290551675843708,0.0555327341191834,1.25012873417167e-07,3.65357802056874e-07,"Not Significant"
"HTR3A",9.87895313824084,1.05899368501806,0.225568799959136,1.2617751929077e-07,3.68692918828417e-07,"Up"
"SMTNL2",241.634882509298,0.621832150527264,0.124068224752877,1.26661469466471e-07,3.7003815977365e-07,"Not Significant"
"TOGARAM2",844.792728343459,0.949748698916209,0.199376802831616,1.27396414725496e-07,3.72116039291215e-07,"Not Significant"
"RIIAD1",477.529047736152,1.06124775926376,0.226232286202166,1.27632545391814e-07,3.72736414183682e-07,"Up"
"PAK6",190.783998913927,0.4949532495079,0.0968478444511815,1.27728232737753e-07,3.72946485769523e-07,"Not Significant"
"PLA2G4F",1071.05149630179,-0.90227083319431,0.188220765247577,1.28656794901842e-07,3.75587891401808e-07,"Not Significant"
"PIGC",179.327412582589,-0.279604328422035,0.0534526260482344,1.28763117435372e-07,3.75828396306998e-07,"Not Significant"
"NIT1",782.805923585428,-0.253175433697271,0.0483183863354169,1.29206860073814e-07,3.77053476423584e-07,"Not Significant"
"HJURP",29.1606350239652,0.820557635810614,0.169165181329115,1.29403741022848e-07,3.77557839445962e-07,"Not Significant"
"VWA5B2",35.4299098854556,0.744833112754203,0.15179628993423,1.30367998617694e-07,3.80300553381234e-07,"Not Significant"
"WDR47",332.178727306136,-0.264384640756682,0.0505117316472748,1.30418876613861e-07,3.8037829515839e-07,"Not Significant"
"LRRTM4",24.713997206398,-0.691433357004431,0.139704163054223,1.30492037685758e-07,3.80520986565083e-07,"Not Significant"
"CIPC",42.4261596949718,-0.720415143742896,0.146251011793163,1.30530405878517e-07,3.80562186126782e-07,"Not Significant"
"AGO3",122.385996078664,-0.572732747452733,0.11350527797484,1.307899865432e-07,3.81248196941745e-07,"Not Significant"
"HBA1",12371.4550843595,-1.19910280093378,0.260887731264283,1.32170951815686e-07,3.85202142845048e-07,"Down"
"KLF3",67.9508187207545,-0.933090843547707,0.195758276365225,1.32649037135061e-07,3.86523734784792e-07,"Not Significant"
"CENPV",793.949493904414,0.321030401987188,0.061644268607678,1.32882967821205e-07,3.87133530301155e-07,"Not Significant"
"EIF2AK1",339.389391354379,-0.454829035525961,0.0886422730966003,1.33257806457124e-07,3.88153536433552e-07,"Not Significant"
"CDH8",27.0528069995348,-0.667932950402395,0.134547276317367,1.3329061459376e-07,3.88177082011135e-07,"Not Significant"
"ZNF540",78.227413729068,-0.559189585381464,0.110667942881212,1.33460912204019e-07,3.88600949852207e-07,"Not Significant"
"CCDC93",233.879569846757,-0.617298047835203,0.123338214639736,1.33976236063749e-07,3.89954430062005e-07,"Not Significant"
"ACTN4",6112.55806523364,-0.33958620073884,0.0653359238404397,1.33991296076361e-07,3.89954430062005e-07,"Not Significant"
"DNAJC14",874.859364629961,-0.257381595171338,0.0491977990020949,1.34000264342963e-07,3.89954430062005e-07,"Not Significant"
"TRAF3IP3",683.141508323824,0.58090895931506,0.115406308469496,1.34712883155927e-07,3.91955571821358e-07,"Not Significant"
"ETF1",453.229406089989,-0.539163586864611,0.106410146957563,1.34757899875427e-07,3.92013901805486e-07,"Not Significant"
"FAM149B1",734.980506428693,-0.219509521184759,0.041874621708706,1.35028098356713e-07,3.92727147869654e-07,"Not Significant"
"PIFO",1330.82600598447,1.03885041422489,0.221337980374724,1.35105488072799e-07,3.9287945225837e-07,"Up"
"CENPJ",226.083786939506,-0.575698866448412,0.114304648838473,1.35617596205837e-07,3.94295603783637e-07,"Not Significant"
"COPA",2573.16794350018,-0.230163077284853,0.0439451326415769,1.36079631497241e-07,3.95565675709439e-07,"Not Significant"
"CFAP47",46.7530977487394,1.29761447068544,0.286757265938717,1.36942421301436e-07,3.98000002671705e-07,"Up"
"LAMTOR5",6718.90474055506,0.247595467851967,0.0473376352408683,1.37262959727892e-07,3.98857758232075e-07,"Not Significant"
"PARP4",39.4270202208954,-0.859143026199109,0.178600819161329,1.37594442382397e-07,3.99746992117623e-07,"Not Significant"
"TTYH1",30.4996431078417,0.583812215356721,0.11621307437081,1.40154520231016e-07,4.07109337211278e-07,"Not Significant"
"RAI1",337.796010744465,0.41137522656863,0.0799149319061629,1.41677721827122e-07,4.1145768270178e-07,"Not Significant"
"ERAP1",353.322456046277,-0.521377988525582,0.102829611479858,1.42253944353166e-07,4.13054730228353e-07,"Not Significant"
"SAFB2",2437.07731084409,0.403171702585124,0.0782614160989596,1.4245670490012e-07,4.13566987228529e-07,"Not Significant"
"AC118553.2",69.4216549742508,-0.650508536503015,0.131003703779881,1.42546888970997e-07,4.13752293740922e-07,"Not Significant"
"DENND1C",1085.50022424344,-0.345123625491816,0.0665909090779706,1.42961741745418e-07,4.14879731128107e-07,"Not Significant"
"CCDC74B",352.008224229703,1.053892316713,0.225616488471178,1.43638648730402e-07,4.16767101287621e-07,"Up"
"GCN1",612.854712563985,-0.371229442906661,0.0718302334217674,1.43747607442822e-07,4.17006178280175e-07,"Not Significant"
"UBR7",46.648628288814,-0.701735332013218,0.142637525639824,1.45459047377504e-07,4.2189304338201e-07,"Not Significant"
"KPNA4",26.213801605443,-1.10855889264385,0.23926462275102,1.45748810097523e-07,4.22655396847268e-07,"Down"
"C7orf43",917.028282639956,0.331797426043975,0.0640043801855791,1.47021405222164e-07,4.26267047458537e-07,"Not Significant"
"ELOA",938.857347274633,-0.242265056811183,0.0464189072011881,1.47283940661457e-07,4.26949384856883e-07,"Not Significant"
"RNASEH2B",1069.15809465971,0.338341617021802,0.0653111093515724,1.47324181208305e-07,4.26987196782423e-07,"Not Significant"
"PHF10",2047.57857772659,-0.168570324705074,0.0321804922099346,1.47575165701887e-07,4.27635677652202e-07,"Not Significant"
"CKAP4",15.1779212482603,-0.905708146515581,0.190166414455858,1.48239620865295e-07,4.2948183199578e-07,"Not Significant"
"AC010761.1",70.9073585670104,-0.523429963830387,0.10345063430455,1.49142896861758e-07,4.32019092385534e-07,"Not Significant"
"SLC12A9",664.670996497358,-0.382580651733166,0.0742166550506814,1.49180017290453e-07,4.32046904899486e-07,"Not Significant"
"PLIN4",176.815671365367,0.877327201518247,0.183518654931458,1.49671707902663e-07,4.33390965339693e-07,"Not Significant"
"KIF13B",28.8976921087703,-0.54703760009325,0.108546548887087,1.50388251408188e-07,4.35385496424221e-07,"Not Significant"
"SHH",31.8909504740339,-0.848042717607,0.176674763716251,1.50795546956092e-07,4.36484160621432e-07,"Not Significant"
"PGAM5",180.705554693557,-0.587711440104368,0.117399931640981,1.51035755846521e-07,4.37098869454449e-07,"Not Significant"
"AC009879.3",108.124865034344,-0.743811544190733,0.152485535831864,1.5158399850054e-07,4.38604639966547e-07,"Not Significant"
"NCOA2",65.497967782196,-0.842366187213436,0.175394030988572,1.5187784207239e-07,4.39373893594346e-07,"Not Significant"
"UCHL1",661.010043976431,0.713767943917148,0.145673727925166,1.53231609675761e-07,4.43208598362094e-07,"Not Significant"
"PTCHD4",79.9525575193871,0.653450853588386,0.132101420206502,1.55212340083171e-07,4.48854989741349e-07,"Not Significant"
"DCAF10",468.77842903633,-0.225335711495953,0.0432171439791147,1.556877859541e-07,4.5014700542898e-07,"Not Significant"
"PSMB8",6517.99836093654,0.321658932646255,0.0621233470424546,1.55899251345677e-07,4.50675427384851e-07,"Not Significant"
"SH3RF1",11.2163015469669,-1.39530360546102,0.314850638830255,1.55932152181599e-07,4.50687553249467e-07,"Down"
"KDM6B",1424.63992834776,-0.70645218485468,0.144137736619369,1.56743831075371e-07,4.52950146858701e-07,"Not Significant"
"TMCO4",760.208553631282,0.244170562773668,0.0468962361393669,1.57017846799838e-07,4.53658482656874e-07,"Not Significant"
"VARS",618.77748282449,0.412521708485611,0.0804520195434777,1.57064066651263e-07,4.53708527401072e-07,"Not Significant"
"PDHX",647.141942510798,-0.196955636097945,0.0377346195037634,1.57641520247841e-07,4.55292838096229e-07,"Not Significant"
